episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
200,-10.02,1.299747109413147,6.235255241394043,0.986
201,-10.02,1.2867496013641357,6.172902584075928,0.98593
202,-10.09,1.2738821506500244,6.111173629760742,0.98586
203,-10.02,1.2611433267593384,6.05006217956543,0.98579
204,-10.04,1.2485319375991821,5.989561557769775,0.98572
205,-10.04,1.236046552658081,5.929666042327881,0.98565
206,-10.049999999999999,1.2236860990524292,5.8703694343566895,0.98558
207,-10.02,1.2114492654800415,5.811666011810303,0.98551
208,-10.14,1.199334740638733,5.753549575805664,0.98544
209,-10.08,1.1873414516448975,5.696013927459717,0.98537
210,-10.02,1.1754679679870605,5.639053821563721,0.9853
211,-10.08,1.1637135744094849,5.582663536071777,0.98523
212,-10.02,1.152076244354248,5.52683687210083,0.98516
213,-10.07,1.140555500984192,5.471568584442139,0.98509
214,-10.129999999999999,1.129150152206421,5.416852951049805,0.98502
215,-10.11,1.1178584098815918,5.36268424987793,0.98495
216,-10.1,1.1066800355911255,5.309057235717773,0.98488
217,-10.049999999999999,1.0956132411956787,5.255966663360596,0.98481
218,-10.1,1.0846569538116455,5.203406810760498,0.98474
219,-10.03,1.073810338973999,5.151372909545898,0.98467
220,-10.129999999999999,1.0630724430084229,5.099859237670898,0.9846
221,-10.11,1.0524415969848633,5.048860549926758,0.98453
222,-10.129999999999999,1.041917324066162,4.9983720779418945,0.98446
223,-10.02,1.0314980745315552,4.948388576507568,0.98439
224,-10.16,1.0211831331253052,4.898904800415039,0.98432
225,-10.07,1.0109714269638062,4.849915981292725,0.98425
226,-10.07,1.000861644744873,4.801416873931885,0.98418
227,-10.03,0.9908531308174133,4.7534027099609375,0.98411
228,-10.12,0.9809445142745972,4.705868721008301,0.98404
229,-10.11,0.9716418385505676,4.658810138702393,0.98397
230,-10.02,0.9624918699264526,4.612222194671631,0.9839
231,-10.32,0.9534332752227783,4.566100120544434,0.98383
232,-10.12,0.9444653391838074,4.520439147949219,0.98376
233,-10.02,0.9355869889259338,4.4752349853515625,0.98369
234,-10.03,0.9267974495887756,4.430482864379883,0.98362
235,-10.03,0.9180958271026611,4.386178016662598,0.98355
236,-10.09,0.9094811081886292,4.342316150665283,0.98348
237,-10.049999999999999,0.9009526968002319,4.298892974853516,0.98341
238,-10.04,0.8925095200538635,4.255904197692871,0.98334
239,-10.12,0.8841507434844971,4.213345050811768,0.98327
240,-10.08,0.8758755922317505,4.1712117195129395,0.9832
241,-10.1,0.8676831126213074,4.129499435424805,0.98313
242,-10.03,0.8595725893974304,4.088204383850098,0.98306
243,-10.1,0.8515431880950928,4.0473222732543945,0.98299
244,-10.03,0.8435941338539124,4.00684928894043,0.98292
245,-10.11,0.8357268571853638,3.9667809009552,0.98285
246,-10.12,0.8279410600662231,3.9271130561828613,0.98278
247,-10.03,0.8202331066131592,3.8878419399261475,0.98271
248,-10.08,0.812602162361145,3.848963499069214,0.98264
249,-10.129999999999999,0.8050475716590881,3.810473918914795,0.98257
250,-10.129999999999999,0.7975685000419617,3.772369146347046,0.9825
251,-10.04,0.7901642322540283,3.7346456050872803,0.98243
252,-10.07,0.7828341126441956,3.6972992420196533,0.98236
253,-10.02,0.7755782604217529,3.6603262424468994,0.98229
