episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
127,9.84,2.6449151039123535,10.0,0.99111
128,9.84,2.650073289871216,10.0,0.99104
129,9.84,2.6407222747802734,10.0,0.99097
130,9.86,2.6231305599212646,10.0,0.9909
131,9.8,2.614246368408203,10.0,0.99083
132,9.14,2.6223716735839844,10.0,0.99076
133,9.82,2.614516258239746,10.0,0.99069
134,9.86,2.6017820835113525,10.0,0.9906200000000001
135,9.82,2.6138181686401367,10.0,0.99055
136,9.86,2.6071808338165283,10.0,0.99048
137,9.82,2.608105182647705,10.0,0.99041
138,9.84,2.597543478012085,10.0,0.99034
139,9.84,2.5858802795410156,10.0,0.99027
140,9.86,2.5887017250061035,10.0,0.9902
141,9.82,2.582310199737549,10.0,0.99013
142,9.72,2.5955240726470947,10.0,0.99006
143,9.82,2.5881075859069824,10.0,0.98999
144,9.86,2.58278226852417,10.0,0.98992
145,9.86,2.583951473236084,10.0,0.98985
146,9.86,2.5743112564086914,10.0,0.98978
147,9.82,2.56138014793396,10.0,0.98971
148,9.84,2.551455020904541,10.0,0.98964
149,9.88,2.552778959274292,10.0,0.98957
150,-10.02,2.5272510051727295,9.899999618530273,0.9895
151,-10.03,2.5019783973693848,9.800999641418457,0.98943
152,-10.02,2.4769585132598877,9.70298957824707,0.98936
153,9.86,2.487133502960205,10.0,0.98929
154,-10.02,2.4622621536254883,9.899999618530273,0.98922
155,-10.14,2.4376394748687744,9.800999641418457,0.98915
156,-10.129999999999999,2.4132630825042725,9.70298957824707,0.98908
157,-10.049999999999999,2.3891305923461914,9.60595989227295,0.9890100000000001
158,-10.09,2.365239381790161,9.509900093078613,0.98894
159,-10.02,2.3415868282318115,9.414801597595215,0.98887
